uri,type,dc.id,collection,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
ct:ClO4_,skos:Concept,ClO4_,colt:parameters,,Perchloraat,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFMOAA,skos:Concept,PFMOAA,colt:parameters,,perfluor-2-methoxyazijnzuur (PFMOAA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFMOAA,skos:Concept,PFMOAA,colt:parameters,,perfluor-2-methoxyazijnzuur (PFMOAA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFMOAA,skos:Concept,PFMOAA,colt:parameters,,perfluor-2-methoxyazijnzuur (PFMOAA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:HFPO_DA,skos:Concept,HFPO_DA,colt:parameters,,perfluor-2-propoxypropaanzuur (HFPO-DA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:HFPO_DA,skos:Concept,HFPO_DA,colt:parameters,,perfluor-2-propoxypropaanzuur (HFPO-DA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:HFPO_DA,skos:Concept,HFPO_DA,colt:parameters,,perfluor-2-propoxypropaanzuur (HFPO-DA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFO4DA,skos:Concept,PFO4DA,colt:parameters,,"perfluor-3,5,7,9-tetraoxadecaanzuur (PFO4DA)",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFO4DA,skos:Concept,PFO4DA,colt:parameters,,"perfluor-3,5,7,9-tetraoxadecaanzuur (PFO4DA)",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFO4DA,skos:Concept,PFO4DA,colt:parameters,,"perfluor-3,5,7,9-tetraoxadecaanzuur (PFO4DA)",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFO3OA,skos:Concept,PFO3OA,colt:parameters,,"perfluor-3,5,7-trioxaoctaanzuur (PFO3OA)",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFO3OA,skos:Concept,PFO3OA,colt:parameters,,"perfluor-3,5,7-trioxaoctaanzuur (PFO3OA)",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFO3OA,skos:Concept,PFO3OA,colt:parameters,,"perfluor-3,5,7-trioxaoctaanzuur (PFO3OA)",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFO2HxA,skos:Concept,PFO2HxA,colt:parameters,,"perfluor-3,5-dioxahexaanzuur  (PFO2HxA)",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFO2HxA,skos:Concept,PFO2HxA,colt:parameters,,"perfluor-3,5-dioxahexaanzuur  (PFO2HxA)",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFO2HxA,skos:Concept,PFO2HxA,colt:parameters,,"perfluor-3,5-dioxahexaanzuur  (PFO2HxA)",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:P37DMOA,skos:Concept,P37DMOA,colt:parameters,,perfluor-3-7-dimethyloctaanzuur (P37DMOA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:P37DMOA,skos:Concept,P37DMOA,colt:parameters,,perfluor-3-7-dimethyloctaanzuur (P37DMOA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:P37DMOA,skos:Concept,P37DMOA,colt:parameters,,perfluor-3-7-dimethyloctaanzuur (P37DMOA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFMOPrA,skos:Concept,PFMOPrA,colt:parameters,,perfluor-3-methoxypropaanzuur (PFMOPrA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFMOPrA,skos:Concept,PFMOPrA,colt:parameters,,perfluor-3-methoxypropaanzuur (PFMOPrA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFMOPrA,skos:Concept,PFMOPrA,colt:parameters,,perfluor-3-methoxypropaanzuur (PFMOPrA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFECHS,skos:Concept,PFECHS,colt:parameters,,perfluor-4-ethylcyclohexaansulfonzuur (PFECHS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFECHS,skos:Concept,PFECHS,colt:parameters,,perfluor-4-ethylcyclohexaansulfonzuur (PFECHS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFECHS,skos:Concept,PFECHS,colt:parameters,,perfluor-4-ethylcyclohexaansulfonzuur (PFECHS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFMOBA,skos:Concept,PFMOBA,colt:parameters,,perfluor-4-methoxybutaanzuur (PFMOBA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFMOBA,skos:Concept,PFMOBA,colt:parameters,,perfluor-4-methoxybutaanzuur (PFMOBA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFMOBA,skos:Concept,PFMOBA,colt:parameters,,perfluor-4-methoxybutaanzuur (PFMOBA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFBSA,skos:Concept,PFBSA,colt:parameters,,perfluorbutaansulfonamide (PFBSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFBSA,skos:Concept,PFBSA,colt:parameters,,perfluorbutaansulfonamide (PFBSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFBSA,skos:Concept,PFBSA,colt:parameters,,perfluorbutaansulfonamide (PFBSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFBS,skos:Concept,PFBS,colt:parameters,,perfluorbutaansulfonzuur (PFBS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFBS,skos:Concept,PFBS,colt:parameters,,perfluorbutaansulfonzuur (PFBS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFBS,skos:Concept,PFBS,colt:parameters,,perfluorbutaansulfonzuur (PFBS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFBA,skos:Concept,PFBA,colt:parameters,,perfluorbutaanzuur (PFBA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFBA,skos:Concept,PFBA,colt:parameters,,perfluorbutaanzuur (PFBA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFBA,skos:Concept,PFBA,colt:parameters,,perfluorbutaanzuur (PFBA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFDA,skos:Concept,PFDA,colt:parameters,,perfluordecaanzuur (PFDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFDA,skos:Concept,PFDA,colt:parameters,,perfluordecaanzuur (PFDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFDA,skos:Concept,PFDA,colt:parameters,,perfluordecaanzuur (PFDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHpS,skos:Concept,PFHpS,colt:parameters,,perfluorheptaansulfonzuur (PFHpS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHpS,skos:Concept,PFHpS,colt:parameters,,perfluorheptaansulfonzuur (PFHpS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHpS,skos:Concept,PFHpS,colt:parameters,,perfluorheptaansulfonzuur (PFHpS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHpA,skos:Concept,PFHpA,colt:parameters,,perfluorheptaanzuur (PFHpA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHpA,skos:Concept,PFHpA,colt:parameters,,perfluorheptaanzuur (PFHpA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHpA,skos:Concept,PFHpA,colt:parameters,,perfluorheptaanzuur (PFHpA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxSA,skos:Concept,PFHxSA,colt:parameters,,perfluorhexaansulfonamide (PFHxSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxSA,skos:Concept,PFHxSA,colt:parameters,,perfluorhexaansulfonamide (PFHxSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxSA,skos:Concept,PFHxSA,colt:parameters,,perfluorhexaansulfonamide (PFHxSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxS,skos:Concept,PFHxS,colt:parameters,,perfluorhexaansulfonzuur (PFHxS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxS,skos:Concept,PFHxS,colt:parameters,,perfluorhexaansulfonzuur (PFHxS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxS,skos:Concept,PFHxS,colt:parameters,,perfluorhexaansulfonzuur (PFHxS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxA,skos:Concept,PFHxA,colt:parameters,,perfluorhexaanzuur (PFHxA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxA,skos:Concept,PFHxA,colt:parameters,,perfluorhexaanzuur (PFHxA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxA,skos:Concept,PFHxA,colt:parameters,,perfluorhexaanzuur (PFHxA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxDA,skos:Concept,PFHxDA,colt:parameters,,perfluorhexadecaanzuur (PFHxDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxDA,skos:Concept,PFHxDA,colt:parameters,,perfluorhexadecaanzuur (PFHxDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxDA,skos:Concept,PFHxDA,colt:parameters,,perfluorhexadecaanzuur (PFHxDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFDS,skos:Concept,PFDS,colt:parameters,,perfluor-n-decaansulfonzuur (PFDS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFDS,skos:Concept,PFDS,colt:parameters,,perfluor-n-decaansulfonzuur (PFDS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFDS,skos:Concept,PFDS,colt:parameters,,perfluor-n-decaansulfonzuur (PFDS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFDoDS,skos:Concept,PFDoDS,colt:parameters,,perfluor-n-dodecaansulfonzuur (PFDoDS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFDoDS,skos:Concept,PFDoDS,colt:parameters,,perfluor-n-dodecaansulfonzuur (PFDoDS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFDoDS,skos:Concept,PFDoDS,colt:parameters,,perfluor-n-dodecaansulfonzuur (PFDoDS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFDoDA,skos:Concept,PFDoDA,colt:parameters,,perfluor-n-dodecaanzuur (PFDoDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFDoDA,skos:Concept,PFDoDA,colt:parameters,,perfluor-n-dodecaanzuur (PFDoDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFDoDA,skos:Concept,PFDoDA,colt:parameters,,perfluor-n-dodecaanzuur (PFDoDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOSbranched,skos:Concept,PFOSbranched,colt:parameters,,perfluor-n-octaansulfonzuur vertakt (PFOSbranched),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOSbranched,skos:Concept,PFOSbranched,colt:parameters,,perfluor-n-octaansulfonzuur vertakt (PFOSbranched),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOSbranched,skos:Concept,PFOSbranched,colt:parameters,,perfluor-n-octaansulfonzuur vertakt (PFOSbranched),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOAbranched,skos:Concept,PFOAbranched,colt:parameters,,perfluor-n-octaanzuur vertakt (PFOAbranched),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOAbranched,skos:Concept,PFOAbranched,colt:parameters,,perfluor-n-octaanzuur vertakt (PFOAbranched),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOAbranched,skos:Concept,PFOAbranched,colt:parameters,,perfluor-n-octaanzuur vertakt (PFOAbranched),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFNS,skos:Concept,PFNS,colt:parameters,,perfluornonaansulfonzuur (PFNS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFNS,skos:Concept,PFNS,colt:parameters,,perfluornonaansulfonzuur (PFNS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFNS,skos:Concept,PFNS,colt:parameters,,perfluornonaansulfonzuur (PFNS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFNA,skos:Concept,PFNA,colt:parameters,,perfluornonaanzuur (PFNA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFNA,skos:Concept,PFNA,colt:parameters,,perfluornonaanzuur (PFNA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFNA,skos:Concept,PFNA,colt:parameters,,perfluornonaanzuur (PFNA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFPeDA,skos:Concept,PFPeDA,colt:parameters,,perfluor-n-pentadecaanzuur (PFPeDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFPeDA,skos:Concept,PFPeDA,colt:parameters,,perfluor-n-pentadecaanzuur (PFPeDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFPeDA,skos:Concept,PFPeDA,colt:parameters,,perfluor-n-pentadecaanzuur (PFPeDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFTeDA,skos:Concept,PFTeDA,colt:parameters,,perfluor-n-tetradecaanzuur (PFTeDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFTeDA,skos:Concept,PFTeDA,colt:parameters,,perfluor-n-tetradecaanzuur (PFTeDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFTeDA,skos:Concept,PFTeDA,colt:parameters,,perfluor-n-tetradecaanzuur (PFTeDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFTrDS,skos:Concept,PFTrDS,colt:parameters,,perfluor-n-tridecaansulfonzuur (PFTrDS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFTrDS,skos:Concept,PFTrDS,colt:parameters,,perfluor-n-tridecaansulfonzuur (PFTrDS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFTrDS,skos:Concept,PFTrDS,colt:parameters,,perfluor-n-tridecaansulfonzuur (PFTrDS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFTrDA,skos:Concept,PFTrDA,colt:parameters,,perfluor-n-tridecaanzuur (PFTrDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFTrDA,skos:Concept,PFTrDA,colt:parameters,,perfluor-n-tridecaanzuur (PFTrDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFTrDA,skos:Concept,PFTrDA,colt:parameters,,perfluor-n-tridecaanzuur (PFTrDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFUnDS,skos:Concept,PFUnDS,colt:parameters,,perfluor-n-undecaansulfonzuur (PFUnDS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFUnDS,skos:Concept,PFUnDS,colt:parameters,,perfluor-n-undecaansulfonzuur (PFUnDS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFUnDS,skos:Concept,PFUnDS,colt:parameters,,perfluor-n-undecaansulfonzuur (PFUnDS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFUnDA,skos:Concept,PFUnDA,colt:parameters,,perfluor-n-undecaanzuur (PFUnDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFUnDA,skos:Concept,PFUnDA,colt:parameters,,perfluor-n-undecaanzuur (PFUnDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFUnDA,skos:Concept,PFUnDA,colt:parameters,,perfluor-n-undecaanzuur (PFUnDA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOSA,skos:Concept,PFOSA,colt:parameters,,perfluoroctaansulfonamide (PFOSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOSA,skos:Concept,PFOSA,colt:parameters,,perfluoroctaansulfonamide (PFOSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOSA,skos:Concept,PFOSA,colt:parameters,,perfluoroctaansulfonamide (PFOSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOSAbranched,skos:Concept,PFOSAbranched,colt:parameters,,perfluoroctaansulfonamide vertakt (PFOSAbranched),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOSAbranched,skos:Concept,PFOSAbranched,colt:parameters,,perfluoroctaansulfonamide vertakt (PFOSAbranched),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOSAbranched,skos:Concept,PFOSAbranched,colt:parameters,,perfluoroctaansulfonamide vertakt (PFOSAbranched),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOSAA,skos:Concept,PFOSAA,colt:parameters,,perfluoroctaansulfonamidoazijnzuur (PFOSAA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOSAA,skos:Concept,PFOSAA,colt:parameters,,perfluoroctaansulfonamidoazijnzuur (PFOSAA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOSAA,skos:Concept,PFOSAA,colt:parameters,,perfluoroctaansulfonamidoazijnzuur (PFOSAA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOS,skos:Concept,PFOS,colt:parameters,,perfluoroctaansulfonzuur (PFOS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOS,skos:Concept,PFOS,colt:parameters,,perfluoroctaansulfonzuur (PFOS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOS,skos:Concept,PFOS,colt:parameters,,perfluoroctaansulfonzuur (PFOS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOA,skos:Concept,PFOA,colt:parameters,,perfluoroctaanzuur (PFOA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOA,skos:Concept,PFOA,colt:parameters,,perfluoroctaanzuur (PFOA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOA,skos:Concept,PFOA,colt:parameters,,perfluoroctaanzuur (PFOA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFODA,skos:Concept,PFODA,colt:parameters,,perfluoroctadecaanzuur (PFODA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFODA,skos:Concept,PFODA,colt:parameters,,perfluoroctadecaanzuur (PFODA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFODA,skos:Concept,PFODA,colt:parameters,,perfluoroctadecaanzuur (PFODA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFPeS,skos:Concept,PFPeS,colt:parameters,,perfluorpentaansulfonzuur (PFPeS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFPeS,skos:Concept,PFPeS,colt:parameters,,perfluorpentaansulfonzuur (PFPeS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFPeS,skos:Concept,PFPeS,colt:parameters,,perfluorpentaansulfonzuur (PFPeS),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFPeA,skos:Concept,PFPeA,colt:parameters,,perfluorpentaanzuur (PFPeA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFPeA,skos:Concept,PFPeA,colt:parameters,,perfluorpentaanzuur (PFPeA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFPeA,skos:Concept,PFPeA,colt:parameters,,perfluorpentaanzuur (PFPeA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:pest_tot,skos:Concept,pest_tot,colt:parameters,,Pesticiden Totaal,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Pethoxamide,skos:Concept,Pethoxamide,colt:parameters,,Pethoxamide,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFAS_EFSA_4,skos:Concept,PFAS_EFSA_4,colt:parameters,,PFAS (EFSA-4),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFAS_EFSA_4,skos:Concept,PFAS_EFSA_4,colt:parameters,,PFAS (EFSA-4),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFAS_EFSA_4,skos:Concept,PFAS_EFSA_4,colt:parameters,,PFAS (EFSA-4),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFAS_EU_DWRL_20,skos:Concept,PFAS_EU_DWRL_20,colt:parameters,,PFAS (EU DWRL-20),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFAS_EU_DWRL_20,skos:Concept,PFAS_EU_DWRL_20,colt:parameters,,PFAS (EU DWRL-20),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFAS_EU_DWRL_20,skos:Concept,PFAS_EU_DWRL_20,colt:parameters,,PFAS (EU DWRL-20),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:ph_cacl2,skos:Concept,ph_cacl2,colt:parameters,,pH CaCl2,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:ph_h2o,skos:Concept,ph_h2o,colt:parameters,,pH H2O,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:pH_in_situ,skos:Concept,pH_in_situ,colt:parameters,,pH in situ,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:ph_kcl,skos:Concept,ph_kcl,colt:parameters,,pH KCl,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:pirimicarb,skos:Concept,pirimicarb,colt:parameters,,pirimicarb,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:pirimiphos_methyl,skos:Concept,pirimiphos_methyl,colt:parameters,,pirimiphos-methyl,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:p_isopropyltolueen,skos:Concept,p_isopropyltolueen,colt:parameters,,p-isopropyltolueen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PAK_tot,skos:Concept,PAK_tot,colt:parameters,,Polycyclische aromatische koolwaterstoffen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:pp_DDD,skos:Concept,pp_DDD,colt:parameters,,pp-DDD,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:pp_DDE,skos:Concept,pp_DDE,colt:parameters,,pp-DDE,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:pp_DDT,skos:Concept,pp_DDT,colt:parameters,,pp-DDT,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Primd,skos:Concept,Primd,colt:parameters,,Primidon,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Prometr,skos:Concept,Prometr,colt:parameters,,Prometryn,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PropaCl,skos:Concept,PropaCl,colt:parameters,,Propachloor,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Propachlor_ESA,skos:Concept,Propachlor_ESA,colt:parameters,,Propachlor-ESA,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Propamocarb,skos:Concept,Propamocarb,colt:parameters,,Propamocarb,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Propan,skos:Concept,Propan,colt:parameters,,Propanil,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Propaz,skos:Concept,Propaz,colt:parameters,,Propazine,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:propham,skos:Concept,propham,colt:parameters,,propham,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Propranolol,skos:Concept,Propranolol,colt:parameters,,Propranolol,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Propyzamide,skos:Concept,Propyzamide,colt:parameters,,Propyzamide,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:prosulfocarb,skos:Concept,prosulfocarb,colt:parameters,,prosulfocarb,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:pseudomonas_aeruginosa,skos:Concept,pseudomonas_aeruginosa,colt:parameters,,pseudomonas aeruginosa,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Pymetrozine,skos:Concept,Pymetrozine,colt:parameters,,Pymetrozine,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Pyraclostrobin,skos:Concept,Pyraclostrobin,colt:parameters,,Pyraclostrobin,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:pyreen,skos:Concept,pyreen,colt:parameters,,pyreen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:pyrimethanil,skos:Concept,pyrimethanil,colt:parameters,,pyrimethanil,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Quinmerac,skos:Concept,Quinmerac,colt:parameters,,Quinmerac,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:quintozene,skos:Concept,quintozene,colt:parameters,,Quintozene,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Eh,skos:Concept,Eh,colt:parameters,,Redoxpotentiaal,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:reductie,skos:Concept,reductie,colt:parameters,,Reductie in horizont(ja/nee),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Reflectiviteit,skos:Concept,Reflectiviteit,colt:parameters,,Reflectiviteit,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:relief_helling_aanwezigheid,skos:Concept,relief_helling_aanwezigheid,colt:parameters,,Reliëf - aanwezigheid helling,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:relief_aard,skos:Concept,relief_aard,colt:parameters,,Reliëf - aard,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:relief_expositie,skos:Concept,relief_expositie,colt:parameters,,Reliëf - expositie,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:relief_helling_lengte_geschat,skos:Concept,relief_helling_lengte_geschat,colt:parameters,,Reliëf - geschatte lengte,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:relief_helling_enkelvoudig,skos:Concept,relief_helling_enkelvoudig,colt:parameters,,Reliëf - helling enkelvoudig,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
